uniprot_id,af_len,af_plddt_mean,af_plddt_sd,af_plddt_frac70,af_plddt_frac90
Q9GZT3,109,80.61449541284406,18.950473475058036,0.7247706422018348,0.5871559633027523
Q96EK5,621,90.29827697262483,13.468366675135881,0.9194847020933977,0.8003220611916264
O00358,373,60.12461126005358,19.97548242990207,0.28418230563002683,0.1769436997319035
P22528,89,70.11179775280895,6.213902781611632,0.48314606741573035,0.0
P14543,1247,78.15875701684041,20.205361845119313,0.7818765036086608,0.35525260625501204
P04083,346,95.4803468208092,6.604112783717592,0.976878612716763,0.9046242774566474
Q8IXM2,172,69.55087209302332,19.769406004590472,0.42441860465116277,0.29069767441860467
Q03013,218,98.22678899082568,2.000749575467154,1.0,0.9954128440366973
Q96DR5,249,65.67016064257031,17.990924462806323,0.46987951807228917,0.05220883534136546
P16455,207,85.13169082125607,21.800170644659925,0.8067632850241546,0.7246376811594203
Q9Y624,299,87.17016722408026,17.721532703937278,0.8260869565217391,0.7324414715719063
Q6UWV6,458,90.13397379912665,19.485405061475984,0.8449781659388647,0.834061135371179
P21695,349,96.38865329512905,4.125211210030366,0.994269340974212,0.9484240687679083
Q12778,655,50.955068702290056,17.672704505458828,0.13893129770992366,0.09770992366412214
Q08345,913,76.19441401971521,25.595480714001695,0.7042716319824753,0.5334063526834611
P51815,510,62.22223529411765,24.312140848771808,0.5019607843137255,0.0803921568627451
P80075,99,88.69454545454546,11.9949930019413,0.8484848484848485,0.6666666666666666
P43628,341,76.88539589442819,23.273326271772127,0.6422287390029325,0.533724340175953
Q99426,244,92.44172131147548,10.28990299247101,0.9549180327868853,0.8360655737704918
P35613,385,86.11072727272735,16.887628792234903,0.8363636363636363,0.6727272727272727
Q7KYR7,527,84.84497153700197,16.36888381799466,0.8500948766603416,0.5958254269449715
Q92823,1304,77.43496932515343,20.206991918434987,0.7561349693251533,0.3512269938650307
Q9UBU8,362,72.9997790055249,23.80498164948625,0.6464088397790055,0.4088397790055249
Q05329,585,89.78041025641016,19.894642000913546,0.8598290598290599,0.8444444444444444
Q96HC4,596,64.14803691275169,26.409965559951647,0.47651006711409394,0.3422818791946309
O15116,133,89.70842105263156,12.405002376988513,0.924812030075188,0.7593984962406015
Q02763,1124,83.95938612099643,15.956221231089325,0.8514234875444839,0.4991103202846975
P43121,646,80.18388544891631,21.95005518965689,0.7708978328173375,0.5572755417956656
O60238,219,60.423789954337906,16.320508284335915,0.2511415525114155,0.0821917808219178
Q8WWQ8,2551,70.47037240297918,13.603073829802488,0.6013328106624853,0.018424147393179144
Q9H347,655,55.590351145038255,20.229105522943332,0.29923664122137406,0.044274809160305344
P55773,120,76.47241666666666,22.368616221387555,0.6,0.5416666666666666
O00451,464,74.99066810344829,25.9596311313557,0.6271551724137931,0.540948275862069
O75015,233,88.64270386266092,15.82075715845512,0.8412017167381974,0.7253218884120172
Q9Y6Q6,616,58.917012987013045,25.987178004223708,0.35064935064935066,0.2711038961038961
P46937,504,57.40202380952374,16.844426951276596,0.2619047619047619,0.015873015873015872
P13521,617,57.860178282009656,20.857404519904964,0.29821717990275526,0.11345218800648298
Q9H0U4,201,85.4573631840796,19.4669189101196,0.8159203980099502,0.6915422885572139
P19474,475,90.66402105263163,11.147567194569929,0.9452631578947368,0.7684210526315789
Q9NQ30,184,72.69429347826087,19.936153267607132,0.5489130434782609,0.28804347826086957
Q9NVZ3,263,69.28513307984785,21.405023287547824,0.5095057034220533,0.30038022813688214
Q99707,1265,87.4930197628458,11.815759860400899,0.9233201581027668,0.5501976284584981
Q9HC57,220,68.3927272727273,20.658854976150543,0.4954545454545455,0.19090909090909092
O00203,1094,75.26416819012802,26.916005035114726,0.7303473491773309,0.4890310786106033
Q8N967,370,79.87624324324328,22.706130073480285,0.6891891891891891,0.6189189189189189
Q8WY41,292,61.043493150684924,18.635910193945502,0.2602739726027397,0.1678082191780822
Q5VT99,294,86.10959183673477,16.350483501039236,0.8469387755102041,0.6224489795918368
Q13443,819,76.1519780219781,22.452973517439794,0.7191697191697192,0.3956043956043956
P42892,770,90.87781818181827,17.729672235473817,0.9116883116883117,0.8454545454545455
Q9H3G5,476,93.17705882352944,14.10353629013997,0.9453781512605042,0.8823529411764706
Q07617,926,73.66669546436276,24.518931471969324,0.6889848812095032,0.3833693304535637
Q9UKU9,493,78.20780933062886,24.102435571427243,0.6855983772819473,0.5354969574036511
Q14210,128,79.27203125000004,16.196267382456472,0.6875,0.4140625
Q8N130,599,75.75547579298834,20.7719606275588,0.6961602671118531,0.2888146911519199
O14863,429,72.65885780885782,26.306787602950966,0.662004662004662,0.3962703962703963
P14415,290,89.89644827586206,7.114922696098851,0.9724137931034482,0.6482758620689655
O14798,259,71.61478764478763,22.06693445822225,0.5019305019305019,0.3667953667953668
Q9H0U9,437,60.783684210526275,26.049393513955355,0.37986270022883295,0.30892448512585813
Q9UKS7,526,52.43648288973385,22.7866210827226,0.3365019011406844,0.0038022813688212928
O43399,206,68.61203883495146,19.756196194514818,0.5339805825242718,0.13592233009708737
Q9H008,270,97.16470370370368,3.6918895725511915,0.9925925925925926,0.9592592592592593
Q92626,1479,80.1586950642325,19.074126491332503,0.8201487491548344,0.3691683569979716
Q01543,452,63.36561946902657,24.22589763474573,0.39823008849557523,0.29867256637168144
P78560,199,79.4456281407035,12.599190748616044,0.8241206030150754,0.1708542713567839
Q9UK05,429,74.61151515151516,21.799946339573378,0.6666666666666666,0.3822843822843823
P09172,617,90.04374392220424,12.453364925856935,0.9238249594813615,0.706645056726094
O75339,1184,80.13820101351352,18.61732131001313,0.8445945945945946,0.34459459459459457
P39059,1388,53.23464697406338,25.439578123583722,0.29250720461095103,0.19956772334293948
Q10589,180,85.3459444444444,18.830752882134703,0.7611111111111111,0.6888888888888889
A8MTB9,384,79.8602864583333,24.575428450216116,0.7395833333333334,0.6536458333333334
P28222,390,79.18430769230771,21.95263265346883,0.7282051282051282,0.5
Q7L5N7,544,81.59898897058815,20.143383526531416,0.8382352941176471,0.4522058823529412
Q8IW75,414,88.46415458937197,16.087990063562344,0.8888888888888888,0.7608695652173914
O75629,220,87.3865,19.69427731889739,0.7909090909090909,0.7681818181818182
Q96CD2,204,90.58431372549015,15.746432120611557,0.9019607843137255,0.7892156862745098
P05089,322,96.97711180124222,6.600865653275614,0.9875776397515528,0.9596273291925466
P55273,166,95.96795180722896,7.57115861627916,0.9759036144578314,0.9337349397590361
O60542,156,77.98775641025645,21.77577993462408,0.6794871794871795,0.5064102564102564
Q04323,297,76.35629629629628,21.65846882409891,0.7003367003367004,0.40404040404040403
P98095,1184,67.38446790540536,23.58728947013533,0.6157094594594594,0.11148648648648649
Q13508,389,74.0086118251928,25.473556219213556,0.6349614395886889,0.48586118251928023
P43489,277,76.97805054151625,22.573161658184777,0.5848375451263538,0.5126353790613718
Q8WVC0,666,54.29369369369363,17.117298904677174,0.21621621621621623,0.052552552552552555
P08727,400,79.91482500000004,22.96727817938763,0.7175,0.6025
Q7L5Y9,396,91.45974747474753,9.769668012145766,0.9621212121212122,0.8005050505050505
O00422,153,87.09307189542484,16.541425766252797,0.8104575163398693,0.7254901960784313
O95954,541,95.32896487985207,6.18020763374329,0.9833641404805915,0.9057301293900185
P36897,503,84.1942942345925,20.058021440418326,0.8170974155069582,0.6163021868787276
Q9BW04,601,53.46950083194677,15.6767764506592,0.1497504159733777,0.06156405990016639
Q8NHJ6,448,65.88265625,24.762092362471115,0.4575892857142857,0.3392857142857143
Q8NEB7,543,63.67511970534072,25.895288960797537,0.5064456721915286,0.2430939226519337
P55210,303,81.7078547854785,24.389532415314136,0.7755775577557755,0.6567656765676567
O94985,981,77.24780835881751,22.94332867015685,0.7370030581039755,0.4841997961264016
P08254,477,85.71314465408801,15.212724790841548,0.8490566037735849,0.5828092243186582
Q6UW49,350,57.11905714285714,22.655343601067916,0.34285714285714286,0.09428571428571429
P09529,407,73.78685503685506,17.976930847312605,0.6044226044226044,0.21375921375921375
Q92574,1164,62.063419243986246,28.002937164789746,0.4742268041237113,0.24656357388316152
O14618,274,87.35832116788329,17.129142072223818,0.8321167883211679,0.7372262773722628
P20382,165,56.88103030303033,12.24369461095606,0.16363636363636364,0.0
P19878,526,78.54338403041827,22.393649322814827,0.7319391634980988,0.435361216730038
P34947,590,90.3786949152543,14.552028997970378,0.9101694915254237,0.7915254237288135
Q14184,412,78.19720873786409,23.959401943301938,0.6553398058252428,0.5995145631067961
P06681,752,88.33269946808507,14.07337355120683,0.9095744680851063,0.6622340425531915
Q495A1,244,74.60008196721311,24.49975321039644,0.5778688524590164,0.4918032786885246
Q9NRY6,295,70.22305084745767,24.71116061958455,0.535593220338983,0.3694915254237288
Q15155,1222,81.22498363338794,14.834767412447063,0.8576104746317512,0.2896890343698854
Q15697,407,59.969999999999985,22.317304961332162,0.43243243243243246,0.004914004914004914
Q96IW2,340,66.6370294117647,18.916150965565805,0.43823529411764706,0.2
Q5ZPR3,534,83.2915917602997,18.96708037898831,0.8258426966292135,0.5880149812734082
P26010,798,82.9972305764411,15.586903794506942,0.8508771929824561,0.41353383458646614
O95379,198,89.28969696969695,14.591850912049711,0.8535353535353535,0.7272727272727273
P49069,296,61.627162162162186,18.545447920400786,0.4189189189189189,0.02027027027027027
P01019,476,86.45214285714289,15.585546189659572,0.8634453781512605,0.6722689075630253
Q9UM47,2321,61.42249892287803,20.770752602689672,0.3985351141749246,0.06505816458423093
Q16549,785,81.785949044586,23.537362425709198,0.7719745222929937,0.6560509554140127
O94988,1023,60.39691104594335,27.063045011909175,0.41837732160312807,0.29227761485826004
Q9Y639,398,86.45630653266335,17.743285096242452,0.8266331658291457,0.7211055276381909
Q9UII6,198,90.72080808080806,15.052252704104376,0.8888888888888888,0.7929292929292929
Q12765,414,94.07132850241544,7.054915538774077,0.9782608695652174,0.8599033816425121
P51808,116,91.15413793103447,15.979882129650605,0.896551724137931,0.853448275862069
Q32MZ4,808,54.989925742574194,21.60506417519483,0.21534653465346534,0.1782178217821782
Q8N6M0,293,84.84795221843002,18.452216250190435,0.856655290102389,0.5938566552901023
Q8WWV6,532,55.273045112781915,23.92621796567151,0.2857142857142857,0.20864661654135339
P19022,906,79.4497350993377,20.934810974208812,0.7516556291390728,0.5110375275938189
Q12836,540,74.6535740740741,19.33615696823101,0.6703703703703704,0.2351851851851852
P07858,339,92.14359882005894,14.085110363470669,0.9262536873156342,0.8259587020648967
P01189,267,57.65966292134828,14.08077256638119,0.21722846441947566,0.0
Q03426,396,92.23803030303026,9.352882241389757,0.9595959595959596,0.7828282828282829
P24864,410,79.52660975609761,25.864958835834585,0.697560975609756,0.6463414634146342
Q14BN4,828,77.16777777777772,21.41521437333588,0.7439613526570048,0.40458937198067635
Q8NDA2,1400,80.4936071428572,13.005436772034114,0.8592857142857143,0.1457142857142857
P27348,245,93.46130612244903,11.8231340473754,0.9428571428571428,0.8693877551020408
P13725,252,78.74670634920638,22.331321459334163,0.6388888888888888,0.5992063492063492
Q6UXB8,463,62.334427645788296,27.561213560417674,0.38660907127429806,0.36285097192224625
Q8NFL0,401,86.28895261845383,20.41714634170023,0.8379052369077307,0.743142144638404
Q96DC8,303,90.28052805280532,19.434545822795062,0.8514851485148515,0.8415841584158416
O75153,1309,82.44844919786105,19.777391007764493,0.8143621084797555,0.5775401069518716
Q96EP0,1072,77.59742537313426,20.185203810866565,0.769589552238806,0.34048507462686567
Q6ZUT3,714,61.88774509803925,28.10978373367664,0.42016806722689076,0.36694677871148457
Q9HD43,1115,83.6098295964126,16.521823276066765,0.8511210762331839,0.5058295964125561
O14788,317,79.18747634069395,21.05495556593529,0.6750788643533123,0.49842271293375395
P49441,399,87.68250626566416,16.30428414368232,0.9097744360902256,0.6917293233082706
P22304,550,93.0764181818182,14.97328268154605,0.9127272727272727,0.8745454545454545
O43699,453,77.31781456953641,21.386387354999115,0.6777041942604857,0.47240618101545256
P20702,1163,87.98463456577826,13.427591033493703,0.9062768701633706,0.6560619088564058
Q24JP5,1023,72.68782013685228,22.353126627571708,0.6295210166177908,0.34506353861192574
Q16378,134,64.0279104477612,11.684150961600627,0.2537313432835821,0.07462686567164178
P54687,386,94.44950777202077,13.166478810429298,0.9404145077720207,0.9119170984455959
P20851,252,81.92218253968247,16.283135557068054,0.8214285714285714,0.3968253968253968
Q5JS37,347,89.44443804034586,19.30139187806409,0.8559077809798271,0.8414985590778098
Q96B36,256,66.92398437499996,17.79653369250613,0.4375,0.16796875
Q9P2W7,334,86.82619760479051,18.705937197584976,0.8143712574850299,0.6796407185628742
Q9BV94,578,85.39809688581319,23.312473334829857,0.8131487889273357,0.7647058823529411
Q07954,1400,77.8158142857143,12.65235044995066,0.7514285714285714,0.18642857142857142
Q00796,357,97.97910364145655,2.9197437213259025,0.9971988795518207,0.9775910364145658
Q969Z4,430,62.849116279069705,21.298889547655385,0.3767441860465116,0.18372093023255814
Q96GW7,911,68.88087815587271,27.083650734332586,0.5817782656421515,0.4039517014270033
P27487,766,96.24609660574406,8.396774575708333,0.9699738903394256,0.9321148825065274
O75347,108,94.07592592592592,7.609579371866441,0.9722222222222222,0.9351851851851852
Q5JS54,123,87.02528455284553,13.107329441256566,0.9186991869918699,0.5934959349593496
Q8IVF2,1400,37.09242142857142,10.559497988992696,0.039285714285714285,0.0
Q14773,271,83.21944649446495,19.884270463629104,0.7712177121771218,0.6346863468634686
Q86SR1,603,90.7351409618575,17.76174646772603,0.9071310116086235,0.8275290215588723
Q9NQ88,270,89.73074074074073,15.75707282129989,0.9,0.7666666666666667
P11137,1827,40.52888888888883,12.356332473122457,0.05856595511767926,0.0016420361247947454
Q9UHL0,483,80.80347826086958,20.8596241972168,0.7971014492753623,0.4720496894409938
Q16665,826,60.75170702179174,26.817315204655248,0.3898305084745763,0.3075060532687651
Q99717,465,80.90356989247312,24.276253713302662,0.7569892473118279,0.6408602150537634
P03956,469,91.22426439232416,14.942022628718405,0.8933901918976546,0.8507462686567164
Q04695,432,77.33111111111114,23.962122998187105,0.6921296296296297,0.5462962962962963
Q9Y2B0,182,84.85741758241761,15.498712581461977,0.8461538461538461,0.5604395604395604
O43570,354,87.79581920903954,19.78342490988489,0.8192090395480226,0.7627118644067796
Q96HD9,319,95.29473354231975,8.766373583571678,0.9623824451410659,0.9247648902821317
Q99972,504,78.92105158730159,23.90369101067545,0.7301587301587301,0.5158730158730159
P43487,201,83.36278606965173,19.55058185692394,0.7661691542288557,0.6019900497512438
Q9HB71,228,81.59706140350875,18.22082016313432,0.706140350877193,0.5526315789473685
Q9GZY6,243,61.3159670781893,13.61743611887315,0.2345679012345679,0.037037037037037035
Q9P2M1,347,92.77717579250717,10.342496038215781,0.930835734870317,0.8472622478386167
P19021,973,71.6829290853031,27.059176021074126,0.6330935251798561,0.4367934224049332
Q08431,387,87.26116279069764,15.75836626790505,0.8914728682170543,0.648578811369509
Q6UWW8,571,91.57108581436077,12.613502017550537,0.9316987740805605,0.8231173380035026
P07320,174,96.43856321839077,4.757777142527533,0.9885057471264368,0.9482758620689655
Q08499,809,67.44241038318914,28.296253116269085,0.5253399258343634,0.3831891223733004
Q9HCM3,1950,43.95370256410256,22.292265689540642,0.20461538461538462,0.04256410256410256
Q9BZW2,595,82.028756302521,18.92467963516298,0.8285714285714286,0.4857142857142857
Q96F10,170,93.94294117647054,7.918173931425376,0.9588235294117647,0.9058823529411765
Q16288,839,76.81557806912996,23.372369746648715,0.7175208581644815,0.466030989272944
Q96GG9,259,92.05019305019304,10.719728590025625,0.9382239382239382,0.8146718146718147
O00194,218,84.54678899082572,19.492590517995914,0.8486238532110092,0.591743119266055
P49763,221,70.59927601809956,22.493780566675156,0.4841628959276018,0.3755656108597285
Q8N5S9,505,71.0391287128713,26.024219740507984,0.5762376237623762,0.4178217821782178
O60245,1069,75.83551917680072,24.288509165653693,0.7296538821328344,0.45650140318054255
P19876,107,81.86710280373836,14.895113481438981,0.7476635514018691,0.48598130841121495
